Scientific Name,Common Name,Species ID,Link,Plant Type,Light Preference,Water Preference,Drought Tolerant?,Native to SG?,Fruit Bearing?,Fragrant Plant?,Maximum Height,Flower Colour,Hazard,Attracted animals,Native habitat,Mature Leaf Colour,Young Flush Leaf Colour,Leaf Area Index,Growth rate,Trunk Texture,Trunk Colour,Leaf Texture
Lantana montevidensis,Trailing Lantana,2185,https://www.nparks.gov.sg/florafaunaweb/flora/2/1/2185,Shrub,Full Sun,Moderate Water,TRUE,FALSE,FALSE,TRUE,0.5,Purple,Toxic Upon Ingestion,Butterfly-Attracting (Flower Nectar),Terrestrial,Green,Green,4.5 (Shrub & Groundcover - Dicot),Fast,None,None,fine
Cassia grandis L. f.,Horse Cassia,2788,https://www.nparks.gov.sg/florafaunaweb/flora/2/7/2788,Tree,Full Sun,Moderate Water,FALSE,FALSE,FALSE,None,25,"Orange, Pink, Red",-,-,Terrestrial (Riverine),"Green, Purple",-,2.5 (Tree - Open Canopy),Moderate,Smooth,Light grey,None
Cratoxylum cochinchinense (Lour.) Blume,Derum Selunchor,2829,https://www.nparks.gov.sg/florafaunaweb/flora/2/8/2829,"Shrub, Tree","Full Sun, Semi Shade",Moderate Water,FALSE,TRUE,FALSE,TRUE,30,"Red, Orange, Pink",-,"Butterfly Host Plant (Leaves, Associated with: Eurema  hecabe contubernalis (Moore, 1886), Lexias pardalis), Bee-Attracting","Terrestrial (Secondary Rainforest, Primary Rainforest, Freshwater Swamp Forest)",Green,Red,3.0 (Tree - Intermediate Canopy),Moderate,"Peeling / Flaking / Papery, Smooth",Reddish-brown,medium
Medinilla cumingii Naudin,Chandelier Tree,2217,https://www.nparks.gov.sg/florafaunaweb/flora/2/2/2217,"Epiphyte, Herbaceous Plant, Shrub",Semi Shade,Lots of Water,FALSE,FALSE,FALSE,-,1.8,"Pink, Purple, White",-,-,"Terrestrial (Primary Rainforest, Secondary Rainforest)",Green,Red,4.5 (Shrub & Groundcover - Dicot),Moderate,None,None,coarse
Corymbia ptychocarpa (F. Muell.) K. D. Hill & L. A. S. Johnson,Spring Bloodwood,2887,https://www.nparks.gov.sg/florafaunaweb/flora/2/8/2887,Tree,Full Sun,"Lots of Water, Moderate Water",FALSE,FALSE,FALSE,None,20,"Pink, Red",-,Bird-Attracting,"Terrestrial (Secondary Rainforest, Riverine)",Green,-,3.0 (Tree - Intermediate Canopy),Moderate,Fissured,Reddish-brown to greyish-brown,None
Cola gigantea A.Chev.,Giant Cola,2821,https://www.nparks.gov.sg/florafaunaweb/flora/2/8/2821,Tree,Full Sun,Moderate Water,FALSE,FALSE,FALSE,None,35,Purple,-,-,Terrestrial,Green,-,3.0 (Tree - Intermediate Canopy),Moderate,brown,brown,None
Erythrina fusca Lour.,Coral Tree,2879,https://www.nparks.gov.sg/florafaunaweb/flora/2/8/2879,Tree,Full Sun,Moderate Water,FALSE,FALSE,FALSE,None,15,"Orange, Red","Spines/Thorns - Stem/Branch, Spines/Thorns - Trunk, Toxic Upon Ingestion",-,"Terrestrial (Coastal Forest, Riverine), Shoreline (Sandy Beach)",Green,-,3.0 (Tree - Intermediate Canopy),Moderate,Peeling / Flaking / Papery,"Brownish grey, brown",None
Acrotrema costatum Jack,Yellow Jungle Star,3739,https://www.nparks.gov.sg/florafaunaweb/flora/3/7/3739,"Creeper, Herbaceous Plant, Shrub","Full Shade, Semi Shade",Moderate Water,FALSE,FALSE,FALSE,-,0.3,Yellow / Golden,-,-,"Terrestrial (Secondary Rainforest, Monsoon Forest)","Green, Silver / Grey",-,4.5 (Shrub & Groundcover - Dicot),Moderate,None,None,coarse
Samanea saman (Jacq.) Merr.,Rain Tree,3106,https://www.nparks.gov.sg/florafaunaweb/flora/3/1/3106,Tree,Full Sun,Moderate Water,FALSE,FALSE,FALSE,None,30,"Pink, White",-,-,"Terrestrial (Primary Rainforest, Grassland / Savannah/ Scrubland)",Green,-,2.5 (Tree - Open Canopy),Moderate,Fissured,Dark brown,None
Strophanthus preussii Engl. & Pax.,Corkscrew Flower,1507,https://www.nparks.gov.sg/florafaunaweb/flora/1/5/1507,"Climber, Shrub","Full Sun, Semi Shade",Moderate Water,FALSE,FALSE,FALSE,TRUE,4,"Cream / Off-White, Purple, Red, White",Toxic Upon Ingestion,-,"Terrestrial (Secondary Rainforest, Monsoon Forest)",Green,-,4.5 (Shrub & Groundcover - Dicot),Moderate,None,"Reddish-brown, purplish-brown",coarse
Thaumatococcus daniellii (Benn.) Benth. ex B. D. Jacks.,Miracle Berry,2504,https://www.nparks.gov.sg/florafaunaweb/flora/2/5/2504,"Herbaceous Plant, Shrub","Full Sun, Semi Shade",Lots of Water,FALSE,FALSE,FALSE,-,4,"Pink, Purple, White",-,-,Terrestrial (Primary Rainforest),Green,-,3.5 (Shrub & Groundcover - Monocot),Moderate,None,None,coarse
Oncosperma tigillarium,Nibung,2659,https://www.nparks.gov.sg/florafaunaweb/flora/2/6/2659,Palm,Full Sun,Moderate Water,FALSE,TRUE,FALSE,None,30,Yellow / Golden,Spines/Thorns - Trunk,-,Terrestrial,Green,-,4.0 (Palm - Cluster),Moderate,"ringed with old leaf scars, numerous (up to 50), densely armed with scattered, slender black spines that are about 5 to 10 cm long",black,None
Anthurium crystallinum Linden & Andre,Crystal Anthurium,1676,https://www.nparks.gov.sg/florafaunaweb/flora/1/6/1676,Shrub,Semi Shade,"Moderate Water, Occasional Misting",FALSE,FALSE,FALSE,-,0.5,"Green, Yellow / Golden",-,-,Terrestrial,"Green, Yellow / Golden",-,3.5 (Shrub & Groundcover - Monocot),Moderate,None,None,coarse
Xanthostemon chrysanthus (F.Muell.) Benth.,Golden Penda,3200,https://www.nparks.gov.sg/florafaunaweb/flora/3/2/3200,Tree,Full Sun,"Lots of Water, Moderate Water",FALSE,FALSE,FALSE,None,40,Yellow / Golden,-,"Bird-Attracting, Butterfly-Attracting, Bee-Attracting","Terrestrial (Primary Rainforest, Secondary Rainforest)",Green,Red,3.0 (Tree - Intermediate Canopy),Moderate,"Scaly, Smooth",Brown,None
Persicaria chinensis (L.) H. Gross,Chinese Knotweed,3443,https://www.nparks.gov.sg/florafaunaweb/flora/3/4/3443,"Creeper, Herbaceous Plant, Shrub","Full Sun, Semi Shade",Lots of Water,FALSE,FALSE,FALSE,-,1,"Pink, White",-,-,"Terrestrial (Monsoon Forest, Temperate Forest, Grassland / Savannah/ Scrubland, Mountain)","Green, Purple",-,4.5 (Shrub & Groundcover - Dicot),Moderate,None,None,coarse
Sterculia macrophylla Vent.,Broad-leaved Sterculia,3138,https://www.nparks.gov.sg/florafaunaweb/flora/3/1/3138,Tree,Full Sun,"Lots of Water, Moderate Water",FALSE,TRUE,FALSE,None,40,"Yellow / Golden, Pink",-,Bird-Attracting,"Terrestrial (Primary Rainforest, Secondary Rainforest, Freshwater Swamp Forest)",Green,Red,3.0 (Tree - Intermediate Canopy),Moderate,smooth,light grey,None
Nerium oleander 'Pink',Oleander,2267,https://www.nparks.gov.sg/florafaunaweb/flora/2/2/2267,Shrub,Full Sun,Moderate Water,TRUE,FALSE,FALSE,TRUE,6,Pink,Toxic Upon Ingestion,Butterfly Host Plant,Terrestrial (Disturbed Area / Open Ground),Green,Green,4.5 (Shrub & Groundcover - Dicot),Fast to Moderate,None,None,coarse
Podocarpus polystachyus R.Br. ex Endl.,Sea Teak,3077,https://www.nparks.gov.sg/florafaunaweb/flora/3/0/3077,Tree,Full Sun,Moderate Water,TRUE,TRUE,FALSE,None,20,Cream / Off-White,-,Bird-Attracting (Fruits),"Shoreline (Mangrove Forest, Sandy Beach, Coastal Cliff, Rocky Beach)",Green,Green - Light Green,3.0 (Tree - Intermediate Canopy),Slow,"Fissured, Peeling / Flaking / Papery, Cracked",Greyish-brown to dark brown,None
Stelechocarpus burahol (Blume) Hook. f. & Thomson,Kepel,3344,https://www.nparks.gov.sg/florafaunaweb/flora/3/3/3344,Tree,Full Sun,Moderate Water,FALSE,FALSE,FALSE,TRUE,25,"Cream / Off-White, White",-,Butterfly-Attracting,Terrestrial (Secondary Rainforest),Green,Red,4.0 (Tree - Dense Canopy),Slow,"Peeling / Flaking / Papery, Scaly",Brown,None
Conocarpus erectus var. sericeus Fors ex DC.,Silver Buttonwood,3372,https://www.nparks.gov.sg/florafaunaweb/flora/3/3/3372,"Shrub, Tree",Full Sun,"Little Water, Moderate Water",TRUE,FALSE,FALSE,-,15,"Green, Purple, White",Low Crown / Clearance,-,Terrestrial (Coastal Forest),Silver / Grey,-,3.0 (Tree - Intermediate Canopy),Moderate,"Fissured, Scaly",Dark brown,fine
